COD_Event_BigBen_BeatTime_TypeSix_CardName||钟
COD_Event_BigBen_BeatTime_TypeSix_DismantleActions[0].ActionName||继续
COD_Event_BigBen_BeatTime_TypeThree_CardDescription||从远处传来钟声的回响..
COD_Event_BigBen_BeatTime_TypeThree_CardName||钟
COD_Event_BigBen_BeatTime_TypeThree_DismantleActions[0].ActionName||继续
COD_Event_BigBen_BeatTime_TypeTwo_CardDescription||从远处传来钟声的回响..
COD_Event_BigBen_BeatTime_TypeTwo_CardName||钟
COD_Event_BigBen_BeatTime_TypeTwo_DismantleActions[0].ActionName||继续
COD_Event_Heilcopter_AirDropToBrokenPort_CardDescription||一处空投降落在了海岸附近。
COD_Event_Heilcopter_AirDropToBrokenPort_CardName||直升机
COD_Event_Heilcopter_AirDropToBrokenPort_DismantleActions[0].ActionLog.LogText||I tried to hunt a boar but it escaped.
COD_Event_Heilcopter_AirDropToBrokenPort_DismantleActions[0].ActionName||继续
COD_Event_Heilcopter_AirDropToDecayCity_CardDescription||一处空投降落在了城市附近。
COD_Event_Heilcopter_AirDropToDecayCity_CardName||直升机
COD_Event_Heilcopter_AirDropToDecayCity_DismantleActions[0].ActionLog.LogText||I tried to hunt a boar but it escaped.
COD_Event_Heilcopter_AirDropToDecayCity_DismantleActions[0].ActionName||继续
COD_Event_Heilcopter_AirDropToModernStreet_CardDescription||一处空投降落在了城市高楼附近。
COD_Event_Heilcopter_AirDropToModernStreet_CardName||直升机
COD_Event_Heilcopter_AirDropToModernStreet_DismantleActions[0].ActionLog.LogText||I tried to hunt a boar but it escaped.
COD_Event_Heilcopter_AirDropToModernStreet_DismantleActions[0].ActionName||继续
COD_Event_Heilcopter_AirDropToSmallTown_CardDescription||一处空投降落在了郊外附近。
COD_Event_Heilcopter_AirDropToSmallTown_CardName||直升机
COD_Event_Heilcopter_AirDropToSmallTown_DismantleActions[0].ActionLog.LogText||I tried to hunt a boar but it escaped.
COD_Event_Heilcopter_AirDropToSmallTown_DismantleActions[0].ActionName||继续
COD_Event_HelicopterApproach_CardDescription||直升机就在附近的上空盘旋，探照灯将地面照射的清晰可见。
COD_Event_HelicopterApproach_CardName||直升机
COD_Event_HelicopterApproach_DismantleActions[0].ActionLog.LogText||I tried to hunt a boar but it escaped.
COD_Event_HelicopterApproach_DismantleActions[0].ActionName||继续
COD_Nc_Heilcopter_CardDescription||直升机悬浮在上空，强大的气流伴随着机器的轰鸣声。
COD_Nc_Heilcopter_CardName||直升机
COD_Nc_MassCorpses_TypeFour_CardDescription||它们在追逐直升机！
COD_Nc_MassCorpses_TypeFour_CardName||尸群
COD_Nc_MassCorpses_TypeOne_CardDescription||它们在追逐直升机！
COD_Nc_MassCorpses_TypeOne_CardName||尸群
COD_Nc_MassCorpses_TypeThree_CardDescription||它们在追逐直升机！
COD_Nc_MassCorpses_TypeThree_CardName||尸群
COD_Nc_MassCorpses_TypeTwo_CardDescription||它们在追逐直升机！
COD_Nc_MassCorpses_TypeTwo_CardName||尸群
Cod_Nc_SpecailEvent_Foggy_Visualization_DecayCity_TypeFour_CardDescription||迷雾遍及视野，耳边寂静无声。
Cod_Nc_SpecailEvent_Foggy_Visualization_TypeOne_CardDescription||迷雾遍及视野，耳边寂静无声。
Cod_Nc_SpecailEvent_Foggy_Visualization_DecayCity_TypeThree_CardDescription||迷雾遍及视野，耳边寂静无声。
Cod_Nc_SpecailEvent_Foggy_Visualization_DecayCity_TypeTwo_CardDescription||迷雾遍及视野，耳边寂静无声。
COD_Bp_IncendiaryBottle_BlueprintFinishedLog.LogText||I crafted a bow.
COD_Bp_IncendiaryBottle_CardDescription||一个简易的燃烧瓶。
COD_Bp_IncendiaryBottle_CardName||燃烧瓶
COD_Bp_IncendiaryBottle_UnlockConditionsDesc||需要更高的制作等级
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeFour_BlueprintFinishedLog.LogText||I crafted a bow.
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeFour_CardDescription||一个简易燃烧瓶。
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeFour_CardName||燃烧瓶
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeFour_UnlockConditionsDesc||需要更高的制作等级
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeThree_BlueprintFinishedLog.LogText||I crafted a bow.
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeThree_CardDescription||一组简易燃烧瓶。
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeThree_CardName||燃烧瓶组
Cod_Bp_SpecialWeapons_IncendiaryBottle_TypeThree_UnlockConditionsDesc||需要更高的制作等级
COD_Bp_IncendiaryBottle_TypeTwo_BlueprintFinishedLog.LogText||I crafted a bow.
COD_Bp_IncendiaryBottle_TypeTwo_CardDescription||一组简易燃烧瓶。
COD_Bp_IncendiaryBottle_TypeTwo_CardName||燃烧瓶组
COD_Bp_IncendiaryBottle_TypeTwo_UnlockConditionsDesc||需要更多的燃烧弹熟练
COD_Event_IncendiaryBottle_BurnSelf_CardDescription||燃烧瓶在手中爆炸了！
COD_Event_IncendiaryBottle_BurnSelf_CardName||燃烧瓶
COD_Event_IncendiaryBottle_BurnSelf_DismantleActions[0].ActionName||啊！
COD_Nc_IncendiaryBottle_CardDescription||简易制作的燃烧瓶。
COD_Nc_IncendiaryBottle_CardInteractions[0].ActionDescription||点燃
COD_Nc_IncendiaryBottle_CardInteractions[0].ActionLog.LogText||I sharpened a stone to use it as a tool.
COD_Nc_IncendiaryBottle_CardInteractions[0].ActionName||点燃
COD_Nc_IncendiaryBottle_CardName||燃烧瓶
COD_Nc_IncendiaryBottle_Fire_CardDescription||汹涌的火焰从瓶口窜出！
LuaCardOnCardAction||投掷燃烧瓶！
COD_Nc_IncendiaryBottle_Fire_CardName||燃烧瓶（点燃）
COD_Nc_IncendiaryBottle_Fire_DismanleActionOneName||扔掉
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeFour_CardDescription||一触即发。
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeFour_CardInteractions[0].ActionName||投掷！
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeFour_CardName||手雷
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeOne_CardDescription||一触即发。
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeOne_CardInteractions[0].ActionName||投掷！
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeOne_CardName||手雷
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeThree_CardDescription||一触即发。
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeThree_CardInteractions[0].ActionName||投掷！
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeThree_CardName||手雷
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeTwo_CardDescription||一触即发。
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeTwo_CardInteractions[0].ActionName||投掷！
Cod_Nc_SpecialWeapon_Explosives_Grenade_TypeTwo_CardName||手雷
Cod_Nc_StartingItem_HumanNecklace_CardDescription||生者在前，亡者在后。
Cod_Nc_StartingItem_HumanNecklace_CardName||项坠
COD_Nc_Antidote_CardDescription||仅存的希望,,多一点点的时间..
COD_Nc_Antidote_CardName||解毒剂
COD_Nc_Antidote_One||注射
COD_Nc_Antidote_ACGTest_CardDescription||来源不明，背后有一个三角形的图案。
COD_Nc_Antidote_ACGTest_CardName||ACG试验剂
COD_Nc_Antidote_ACGTest_One||注射
COD_cod_flashlight_off_CardDescription||关闭的手电
COD_cod_flashlight_off_CardName||关闭的手电
T-ZfyB4WEZi8Zws8gGLIUZraaWRr0=||打开
COD_PhoneOff_DismantleActions[0].RequiredReceivingDurabilities.FailMessage||Not enough Battery
COD_cod_charge_hand_DismantleActions[0].ActionName||手动发电
COD_cod_flashlight_on_CardDescription||手电光源
COD_cod_flashhight_on_CardName||开启的手电
T-bBS9f2+eVORgJNNd/ixFSMmjgh0=||关闭
COD_PhoneOnLight_FuelCapacity.OnZero.ActionName||Battery Empty
Cod_Test_BoarTiedMale_CardDescription||A live boar. Could feed it to keep it alive or release it inside an enclosure.
Cod_Test_BoarTiedMale_CardInteractions[0].ActionName||Feed
Cod_Test_BoarTiedMale_CardInteractions[0].RequiredReceivingDurabilities.FailMessage||Not hungry yet.
Cod_Test_BoarTiedMale_CardInteractions[1].ActionName||Feed
Cod_Test_BoarTiedMale_CardInteractions[1].RequiredReceivingDurabilities.FailMessage||Not hungry yet.
Cod_Test_BoarTiedMale_CardInteractions[2].ActionName||Feed
Cod_Test_BoarTiedMale_CardInteractions[2].RequiredReceivingDurabilities.FailMessage||Not hungry yet.
Cod_Test_BoarTiedMale_CardInteractions[3].ActionName||Give Water
Cod_Test_BoarTiedMale_CardInteractions[3].RequiredReceivingDurabilities.FailMessage||Not thirsty yet.
Cod_Test_BoarTiedMale_CardInteractions[4].ActionName||Kill
Cod_Test_BoarTiedMale_CardName||Boar
Cod_Test_BoarTiedMale_DismantleActions[0].ActionName||Release in Enclosure
Cod_Test_BoarTiedMale_DismantleActions[1].ActionName||Set Free
Cod_Test_BoarTiedMale_Progress.CardStatName||Stress
Cod_Test_BoarTiedMale_SpecialDurability1.CardStatName||Weight
Cod_Test_BoarTiedMale_SpoilageTime.CardStatName||Hunger
Cod_Test_BoarTiedMale_UsageDurability.CardStatName||Thirst
Cod_Test_BoarTiedMale_UsageDurability.OnZero.ActionName||Dead of Thirst
Cod_Test_CoconutShell_Oil_CardDescription||I could fill it with water.
Cod_Test_CoconutShell_Oil_CardName||Test_CoconutShell_Oil
Cod_Test_CoconutShell_Water_CardDescription||I could fill it with water.
Cod_Test_CoconutShell_Water_CardName||Test_CoconutShell_Oil
Cod_Test_CopperVein_CardDescription||I think this is copper, perhaps I can do something with it?
Cod_Test_CopperVein_CardInteractions[0].ActionName||Mine
Cod_Test_CopperVein_CardInteractions[1].ActionName||Boom!
Cod_Test_CopperVein_CardName||Copper Vein
Cod_Test_DtbanuteOff_CardDescription||Very dangerous. Light the fuse and make things explode.
Cod_Test_DtbanuteOff_CardInteractions[0].ActionName||Light
Cod_Test_DtbanuteOff_CardName||Dynamite
Cod_Test_DybanuteOn_CardDescription||Very dangerous. I should use it soon.
Cod_Test_DybanuteOn_CardName||Dynamite
Cod_Test_DybanuteOn_DismantleActions[0].ActionName||Extinguish
Cod_Test_DybanuteOn_FuelCapacity.OnZero.ActionDescription||Dynamite Extinguished
Cod_Test_Fire_CardDescription||Perfect for cooking food and warming yourself up.
Cod_Test_Fire_CardInteractions[0].ActionName||Feed Coconut
Cod_Test_Fire_CardInteractions[1].ActionName||Feed Firewood
T-25Pqlyz+mxBMKXV7PBRucxC562c=||Feed Fuel
T-OJiUYugZHjnwBTNB54nSiZa/vH0=||Feed Fuel Weak
Cod_Test_Fire_CardInteractions[3].ActionName||Feed Charcoal
Cod_Test_Fire_CardInteractions[4].ActionName||Feed Snakegrass
Cod_Test_Fire_CardInteractions[5].ActionName||Light Tinder
Cod_Test_Fire_CardInteractions[6].ActionName||Feed Leaves
Cod_Test_Fire_CardInteractions[7].ActionName||Make Rustic Spear
Cod_Test_Fire_CardInteractions[8].ActionName||Feed Husk
Cod_Test_Fire_CardInteractions[9].ActionName||Place Alembic
Cod_Test_Fire_CardName||Campfire
Cod_Test_Fire_CookingRecipes[0].ActionName||Bat
Cod_Test_Fire_CookingRecipes[1].ActionName||Bird
Cod_Test_Fire_CookingRecipes[2].ActionName||Boar
Cod_Test_Fire_CookingRecipes[3].ActionName||Boiling Citronella Mix
Cod_Test_Fire_CookingRecipes[4].ActionName||Boiling Glue
Cod_Test_Fire_CookingRecipes[5].ActionName||Boiling Jasmine Mix
Cod_Test_Fire_CookingRecipes[6].ActionName*||Boiling Rice
Cod_Test_Fire_CookingRecipes[6].ActionName||Boiling Rice
Cod_Test_Fire_CookingRecipes[8].ActionName*||Boiling Salt
Cod_Test_Fire_CookingRecipes[8].CannotCookText*||Not enough salt water...
Cod_Test_Fire_CookingRecipes[8].ActionName||Boiling Sap
Cod_Test_Fire_CookingRecipes[8].CannotCookText||Not enough sap...
Cod_Test_Fire_CookingRecipes[9].ActionName||Boiling Water
Cod_Test_Fire_CookingRecipes[10].ActionName||Boiling Water
Cod_Test_Fire_CookingRecipes[11].ActionName||Boiling Yam
Cod_Test_Fire_CookingRecipes[12].ActionName||Bonefish
Cod_Test_Fire_CookingRecipes[13].ActionName||Butter Baked Oysters
Cod_Test_Fire_CookingRecipes[14].ActionName||Candied Ginger
Cod_Test_Fire_CookingRecipes[15].ActionName||Charred Remains
Cod_Test_Fire_CookingRecipes[15].CustomCookingText||Burnt in {0}
Cod_Test_Fire_CookingRecipes[15].CustomNotification||{0} is burnt...
Cod_Test_Fire_CookingRecipes[17].ActionName||Coconut Fish
Cod_Test_Fire_CookingRecipes[18].ActionName||Coconut Meat
Cod_Test_Fire_CookingRecipes[19].ActionName||Coffee
Cod_Test_Fire_CookingRecipes[20].ActionName||Conch Meat
Cod_Test_Fire_CookingRecipes[21].ActionName||Cook Jerrycan
Cod_Test_Fire_CookingRecipes[22].ActionName||Crab
Cod_Test_Fire_CookingRecipes[16].ActionName||Drunken Crab
Cod_Test_Fire_CookingRecipes[23].ActionName||Dry Mud
Cod_Test_Fire_CookingRecipes[24].ActionName||Egg
Cod_Test_Fire_CookingRecipes[70].ActionName||Egg Fried Rice
Cod_Test_Fire_CookingRecipes[25].ActionName||Fire Clay Bowl
Cod_Test_Fire_CookingRecipes[26].ActionName||Fish N Chips
Cod_Test_Fire_CookingRecipes[27].ActionName||Fish Omelette
Cod_Test_Fire_CookingRecipes[28].ActionName||Fish Scraps
Cod_Test_Fire_CookingRecipes[29].ActionName||Fish Slices
Cod_Test_Fire_CookingRecipes[30].ActionName||Fried Bananas
Cod_Test_Fire_CookingRecipes[72].ActionName||Fried Puffballs
Cod_Test_Fire_CookingRecipes[31].ActionName||Glue Heat Up
Cod_Test_Fire_CookingRecipes[32].ActionName||Goat
Cod_Test_Fire_CookingRecipes[33].ActionName||Goat Stew
Cod_Test_Fire_CookingRecipes[34].ActionName||Goatfish
Cod_Test_Fire_CookingRecipes[35].ActionName||Grouper
Cod_Test_Fire_CookingRecipes[36].ActionName||Heating Up Glue
Cod_Test_Fire_CookingRecipes[37].ActionName||Herring
Cod_Test_Fire_CookingRecipes[38].ActionName||Honey Candy
Cod_Test_Fire_CookingRecipes[39].ActionName||Honey Glazed Pork
Cod_Test_Fire_CookingRecipes[40].ActionName||Island Chicken
Cod_Test_Fire_CookingRecipes[41].ActionName||Lizard
Cod_Test_Fire_CookingRecipes[42].ActionName||Lizard Fry
Cod_Test_Fire_CookingRecipes[43].ActionName||Macaque
Cod_Test_Fire_CookingRecipes[44].ActionName||Macaque Skewers
Cod_Test_Fire_CookingRecipes[45].ActionName||Make Lye
Cod_Test_Fire_CookingRecipes[46].ActionName||Make Oil
Cod_Test_Fire_CookingRecipes[47].ActionName||Make Soap
Cod_Test_Fire_CookingRecipes[48].ActionName||Monitor
Cod_Test_Fire_CookingRecipes[49].ActionName||Mouse
Cod_Test_Fire_CookingRecipes[50].ActionName||Mudskipper
Cod_Test_Fire_CookingRecipes[51].ActionName||Oyster
Cod_Test_Fire_CookingRecipes[52].ActionName||Parrotfish
Cod_Test_Fire_CookingRecipes[53].ActionName||Pork Feast
Cod_Test_Fire_CookingRecipes[54].ActionName||Prawns
Cod_Test_Fire_CookingRecipes[55].ActionName||Protein Bars
Cod_Test_Fire_CookingRecipes[56].ActionName||Sago Cake
Cod_Test_Fire_CookingRecipes[57].ActionName||Sago Flatbread
Cod_Test_Fire_CookingRecipes[58].ActionName||Sago Slime
Cod_Test_Fire_CookingRecipes[59].ActionName||Scrappy Soup
Cod_Test_Fire_CookingRecipes[61].ActionName||Seahound
Cod_Test_Fire_CookingRecipes[60].ActionName||Shark
Cod_Test_Fire_CookingRecipes[62].ActionName||Snake
Cod_Test_Fire_CookingRecipes[63].ActionName||Soft Conch Meat
Cod_Test_Fire_CookingRecipes[64].ActionName||Threadfin
Cod_Test_Fire_CookingRecipes[65].ActionName||Tropical Almonds
Cod_Test_Fire_CookingRecipes[66].ActionName||Urchin
Cod_Test_Fire_CookingRecipes[67].ActionName||Yam Curry
Cod_Test_Fire_CookingRecipes[68].ActionName||Yam Jam
Cod_Test_Fire_DismantleActions[0].ActionName||Take Embers
Cod_Test_Fire_DismantleActions[0].RequiredReceivingDurabilities.FailMessage||Charcoal not ready yet.
Cod_Test_Fire_DismantleActions[1].ActionName||Extinguish Fire
Cod_Test_Fire_DismantleActions[2].ActionName||Dismantle
Cod_Test_GoatFeeder_CardDescription||A device to feed goats with minimal work.
Cod_Test_GoatFeeder_CardInteractions[0].ActionName||Feed
Cod_Test_GoatFeeder_CardInteractions[1].ActionName||Feed
Cod_Test_GoatFeeder_CardInteractions[2].ActionName||Feed
Cod_Test_GoatFeeder_CardName||Goat Feeder
Cod_Test_GoatFeeder_CookingConditions.CookingPausedNotification||Organic waste needed!
Cod_Test_GoatFeeder_DismantleActions[0].ActionName||Dismantle
Cod_Test_GoatFeeder_FuelCapacity.CardStatName||Food
Cod_Test_GoatFeeder_FuelCapacity.OnZero.ActionDescription||Out of food!
Cod_Test_GoatStew_CardDescription||Filling, and tasty.
Cod_Test_GoatStew_CardName||Goat Stew
Cod_Test_GoatStew_UnlockConditionsDesc||Goat Meat Needed
Cod_Test_Liquid_Water_CardDescription||Fresh, drinkable water.
Cod_Test_Liquid_Water_CardName||Water
Cod_Test_Liquid_Water_DismantleActions[0].ActionName||Drink
Cod_Test_Liquid_Water_DismantleActions[1].ActionName||Wash Yourself
COD_Test_One_CardDescription||A pile of feathers.
COD_Test_One_CardInteractions[0].ActionName||Ground
COD_Test_One_CardInteractions[1].ActionName||Light with Hand Drill
COD_Test_One_CardInteractions[2].ActionName||Light with Bow Drill
COD_Test_One_CardInteractions[3].ActionName||Light Tinder
COD_Test_One_CardName||Feathers
COD_Test_One_DismantleActions[0].ActionName||触碰
Cod_Test_Puddle_CardDescription||A natural water reserve.
Cod_Test_Puddle_CardInteractions[0].ActionName||Dig Up Mud
Cod_Test_Puddle_CardInteractions[1].ActionName||Dig Up Dirt
Cod_Test_Puddle_CardInteractions[2].ActionName||Mosquito Protection
Cod_Test_Puddle_CardName||Dry Puddle
Cod_Test_Puddle_DismantleActions[0].ActionName||Dig up Mud
Cod_Test_Puddle_DismantleActions[1].ActionName||Dig up Dirt
Cod_Test_Puddle_FuelCapacity.CardStatName||Mosquito Protection
Cod_Test_RottenRemains_CardDescription||Eugh...
Cod_Test_RottenRemains_CardName||Rotten Remains
Cod_Test_RottenRemains_DismantleActions[0].ActionName||Eat
Cod_Test_SaltBed_CardDescription||Ideal for extracting Salt from Seawater.
Cod_Test_SaltBed_CardName||Salt Bed
Cod_Test_SaltBed_DismantleActions[0].ActionName||Scrape Salt
Cod_Test_SaltBed_DismantleActions[1].ActionName||Scrape Salt
Cod_Test_SaltBed_DismantleActions[2].ActionDescription||Collect Salt from Salt Bed
Cod_Test_SaltBed_DismantleActions[2].ActionName||Scrape Salt
T-kH5VY9eXOg9n6dItxXAQH7CBzcg=||Demolish
Cod_Test_SaltBed_FuelCapacity.CardStatName||Salt
Cod_Test_SaltBed_SpecialDurability1.CardStatName||Dissolved Niter
Cod_Test_SaltBed_UsageDurability.CardStatName||Water
Cod_Test_ScavengingSupplies_Food_BaggedFood_TypeFive_CardDescription||满满一大袋食品。
Cod_Test_ScavengingSupplies_Food_BaggedFood_TypeFive_CardName||袋装食品
LuaCardAction||食用
Cod_Test_Stone_CardDescription||Useful as a hammer, could also be sharpened on another stone. Could also fire it in a kiln to make quicklime.
Cod_Test_Stone_CardInteractions[0].ActionLog.LogText||I sharpened a stone to use it as a tool.
Cod_Test_Stone_CardInteractions[0].ActionName||Sharpen Stone
Cod_Test_Stone_CardName||Stone
Cod_Test_Stone_DismantleActions[0].ActionName||Practice Rock Throwing
Cod_Test_TidePool_CardDescription||Can be foraged for food. Should refill during high tides.
Cod_Test_TidePool_CardInteractions[0].ActionName||Fill
Cod_Test_TidePool_CardName||Tide Pool
Cod_Test_TidePool_DismantleActions[0].ActionName||Forage
Cod_Test_TidePool_DismantleActions[1].ActionName||Wash yourself
Cod_Test_TidePool_DismantleActions[2].ActionName||Drink
Cod_Test_TidePool_OnStatsChangeActions[0].ActionName||Flood
Cod_Test_TidePool_UsageDurability.CardStatName||Food
Cod_Test_TinderLit_CardDescription||Should place it in a campfire to light it.
Cod_Test_TinderLit_CardName||Lit Tinder
Cod_Tes_GoatEnclosureFemale_CardDescription||Can milk it when it's lactating or slaughter it for its meat and leather.
Cod_Tes_GoatEnclosureFemale_CardInteractions[0].ActionName||Feed
Cod_Tes_GoatEnclosureFemale_CardInteractions[0].RequiredReceivingDurabilities.FailMessage||Not hungry yet.
Cod_Tes_GoatEnclosureFemale_CardInteractions[1].ActionName||Give Water
Cod_Tes_GoatEnclosureFemale_CardInteractions[1].RequiredReceivingDurabilities.FailMessage||Not thirsty yet.
Cod_Tes_GoatEnclosureFemale_CardInteractions[2].ActionName||Kill
Cod_Tes_GoatEnclosureFemale_CardName||Goat
Cod_Tes_GoatEnclosureFemale_DismantleActions[0].ActionName||Set Free
Cod_Tes_GoatEnclosureFemale_DismantleActions[1].ActionName||Pick Up
Cod_Tes_GoatEnclosureFemale_DismantleActions[2].ActionName||Pet
Cod_Tes_GoatEnclosureFemale_FuelCapacity.CardStatName||Pregnancy
Cod_Tes_GoatEnclosureFemale_FuelCapacity.OnFull.ActionDescription||Goat has given birth!
Cod_Tes_GoatEnclosureFemale_Progress.CardStatName||Stress
Cod_Tes_GoatEnclosureFemale_SpecialDurability4.CardStatName||Poop
Cod_Tes_GoatEnclosureFemale_SpoilageTime.CardStatName||Hunger
Cod_Tes_GoatEnclosureFemale_SpoilageTime.OnZero.ActionDescription||Goat died of starvation!
Cod_Tes_GoatEnclosureFemale_SpoilageTime.OnZero.ActionName||Oh no!
Cod_Tes_GoatEnclosureFemale_UsageDurability.CardStatName||Thirst
Cod_Tes_GoatEnclosureFemale_UsageDurability.OnZero.ActionName||Dead of Thirst
T-ZsRSfOZTL94WGvNs5+KtyDU1PHo=||一小袋铸币
T-3u3bgWLgcRf3fade2iYoC4qtYYE=||取出铸币
T-MzQfKuO+DlCEciFWQ65skgg4P+A=||一箱罐头食品
T-2cHUWQ+5dcRVxwoXKRP4Zw68Waw=||取出罐头
COD_Nc_Gun_CardDescription||Could be useful for hunting.
COD_Nc_Gun_CardInteraction||装填
COD_Nc_Gun_CardName||枪
COD_Nc_Gun_UsageDurability.OnZero.ActionName||Out of ammo
COD_Nc_Gun_Empty_CardDescription||A deadweight now, it no longer has any ammo.
COD_Nc_Gun_Empty_TakeMeat[0].ActionName||填装
COD_Nc_Gun_Empty_CardName||空的手枪
COD_Nc_Gun_Empty_UsageDurability.OnZero.ActionName||Out of ammo
COD_Nc_RusticSpear_Destory_CardDescription||布满了的时代的痕迹，矛柄处有一道明显的裂痕。
COD_Nc_RusticSpear_Destory_CardName||破损长矛
COD_Nc_RusticSpear_Destory_DismantleActions[0].ActionName||Train
